Year,Canada,Japan,China
1800,39,36.4,32
1801,39,36.4,32
1802,39,36.4,32
1803,39,36.4,32
1804,39,36.4,32
1805,39,36.4,32
1806,39,36.4,32
1807,39,36.4,32
1808,39,36.4,32
1809,39,36.4,32
1810,39,36.4,32
1811,39,36.4,32
1812,39,36.4,32
1813,39,36.4,32
1814,39,36.4,32
1815,39,36.4,32
1816,39,36.4,32
1817,39,36.4,32
1818,39,36.4,32
1819,39,36.4,32
1820,39,36.4,32
1821,39,36.4,32
1822,39,36.4,32
1823,39,36.4,32
1824,39,36.4,32
1825,39,36.4,32
1826,39,36.4,32
1827,39,36.4,32
1828,39,36.4,32
1829,39,36.4,32
1830,39,36.4,32
1831,39,36.4,32
1832,39.2,36.4,32
1833,39.3,36.4,32
1834,39.4,36.4,32
1835,39.5,36.4,32
1836,39.7,36.4,32
1837,39.8,36.4,32
1838,39.9,36.4,32
1839,40.1,36.4,32
1840,40.2,36.4,32
1841,40.3,36.4,32
1842,40.4,36.4,32
1843,40.5,36.4,32
1844,40.5,36.4,32
1845,40.6,36.4,32
1846,40.7,36.4,32
1847,40.8,36.4,32
1848,40.8,36.4,32
1849,40.9,36.4,32
1850,41,36.4,32
1851,41.1,36.4,31.1
1852,41.1,36.4,30.1
1853,41.2,36.4,29.2
1854,41.2,36.4,28.3
1855,41.3,36.4,27.3
1856,41.3,36.4,26.4
1857,41.4,36.4,27.2
1858,41.4,36.4,28
1859,41.5,36.5,28.8
1860,41.5,36.5,29.6
1861,41.6,36.5,30.4
1862,41.7,36.5,31.2
1863,41.8,36.5,32
1864,41.9,36.5,32.8
1865,42,36.5,32.9
1866,42.1,36.5,33
1867,42.2,36.5,33.1
1868,42.3,36.6,33.3
1869,42.4,36.6,33.4
1870,42.5,36.6,33.5
1871,42.6,36.7,33.6
1872,42.8,36.7,33.7
1873,43,36.8,33.8
1874,43.3,36.8,33.9
1875,43.5,36.9,33.9
1876,43.7,36.9,31.4
1877,43.9,37,29.3
1878,44.1,37,26.9
1879,44.4,37.1,30.5
1880,44.6,37.1,34.3
1881,44.8,37.2,34.4
1882,44.8,37.2,34.5
1883,44.9,37.3,34.6
1884,44.9,37.4,34.6
1885,45,37.4,34.7
1886,45,37.5,34.8
1887,45.1,37.6,34.9
1888,45.1,37.6,35
1889,45.1,37.7,35
1890,45.2,37.8,35.1
1891,45.2,37.9,35.2
1892,45.6,38,35.3
1893,45.9,38.1,35.3
1894,46.3,38.1,35.4
1895,46.6,38.2,35.5
1896,47,38.3,35.6
1897,47.3,38.4,35.6
1898,47.7,38.5,35.7
1899,48,38.6,35.8
1900,48.4,38.8,35.9
1901,48.7,38.9,36
1902,49.1,39,36
1903,49.5,39.1,36.1
1904,49.9,39.3,36.2
1905,50.3,39.4,36.3
1906,50.7,39.5,36.4
1907,51.1,39.7,36.4
1908,51.5,39.9,36.5
1909,51.9,40,36.6
1910,52.2,40.2,36.7
1911,52.6,40.4,36.7
1912,53.1,40.5,36.8
1913,53.5,40.7,36.9
1914,54,40.9,37
1915,54.4,41.1,37
1916,54.9,41.3,37.1
1917,55.4,41.6,37.2
1918,47.3,32.9,26.1
1919,56.3,42,37.4
1920,56.7,42.3,37.4
1921,57.2,42.6,37.5
1922,57.2,42.9,37.6
1923,57.2,43.5,37.7
1924,59,44.1,37.7
1925,59.5,44.7,37.8
1926,58.1,45.3,38.3
1927,58.8,45.9,30.4
1928,58.7,46.3,39.3
1929,58.1,46.6,35.6
1930,59.1,46.9,40.4
1931,60.5,47.3,40.9
1932,61.6,47.6,41.5
1933,62.5,47.9,42
1934,63,48.2,42.6
1935,62.7,48.6,43.2
1936,62.9,49,43.8
1937,61.5,49.3,41.2
1938,63.5,49.3,41.1
1939,63.9,49.3,41.5
1940,64.2,49.3,41.9
1941,64,49.1,41.4
1942,64.9,48.9,39
1943,64.8,46.3,35.4
1944,65.6,40.3,42.7
1945,66.5,30.8,45.2
1946,66.8,46.9,47.1
1947,67,52.1,48.5
1948,67.5,57.3,49.1
1949,67.9,58.2,49.7
1950,68.5,59.8,51
1951,68.8,61.5,51.7
1952,69,63.4,52.4
1953,69.5,64,53
1954,70.1,65,53.4
1955,70.3,66.1,53.9
1956,70.3,66.1,54.4
1957,70.4,66.2,54.9
1958,70.7,67.4,48.9
1959,70.9,67.8,41
1960,71.2,68.3,27.8
1961,71.3,68.8,40.8
1962,71.4,69.3,53.5
1963,71.5,70.1,57.4
1964,71.8,70.7,57.9
1965,71.9,70.9,58.5
1966,72,71.5,59
1967,72.2,71.9,59.5
1968,72.4,72.2,59.9
1969,72.6,72.4,60.4
1970,72.8,72.7,60.9
1971,73,73.3,61.4
1972,73,73.7,61.9
1973,73.2,73.9,62.4
1974,73.4,74.3,62.5
1975,73.6,74.8,62.8
1976,74,75.2,62.6
1977,74.3,75.8,63.5
1978,74.6,76.1,63.8
1979,74.9,76.4,64
1980,75.2,76.6,64.4
1981,75.5,76.9,64.7
1982,75.8,77.3,65.3
1983,76.1,77.5,65.7
1984,76.3,77.8,66.1
1985,76.4,78.2,66.6
1986,76.6,78.5,67.1
1987,76.8,78.9,67.3
1988,77,79,67.5
1989,77.2,79.3,67.7
1990,77.4,79.4,68.1
1991,77.6,79.6,68.4
1992,77.8,79.7,68.7
1993,77.8,79.9,69
1994,78,80.2,69.4
1995,78.1,80.2,69.8
1996,78.4,80.7,70.1
1997,78.6,81,70.5
1998,78.8,81,70.9
1999,79.1,81.2,71.2
2000,79.4,81.6,71.3
2001,79.6,81.9,71.7
2002,79.8,82.2,72
2003,80,82.3,72.3
2004,80.2,82.5,72.5
2005,80.4,82.5,73
2006,80.7,82.8,73.7
2007,80.9,82.9,74.2
2008,81.1,83.1,74.3
2009,81.4,83.3,74.7
2010,81.6,83.3,74.9
2011,81.9,83.2,75.3
2012,82,83.6,75.7
2013,82.1,83.9,76.1
2014,82.2,84.1,76.4
2015,82.3,84.3,76.8
2016,82.3,84.5,77
2017,82.4,84.7,77.2
2018,82.2,84.8,77.4
2019,82.2,84.8,77.6
2020,81.9,85.1,77.7
2021,82.5,85.2,77.8
2022,82.7,85.2,78.2
2023,82.8,85.3,78.4
2024,83,85.5,78.6
2025,83.2,85.6,78.8
2026,83.3,85.7,79
2027,83.5,85.8,79.2
2028,83.6,86,79.4
2029,83.8,86.1,79.6
2030,83.9,86.2,79.8
2031,84,86.4,80
2032,84.2,86.5,80.2
2033,84.3,86.6,80.4
2034,84.4,86.7,80.6
2035,84.6,86.9,80.8
2036,84.7,87,80.9
2037,84.8,87.1,81.1
2038,85,87.2,81.3
2039,85.1,87.4,81.5
2040,85.2,87.5,81.7
2041,85.3,87.6,81.8
2042,85.5,87.7,82
2043,85.6,87.9,82.2
2044,85.7,88,82.4
2045,85.9,88.1,82.5
2046,86,88.2,82.7
2047,86.1,88.3,82.9
2048,86.2,88.5,83
2049,86.3,88.6,83.2
2050,86.5,88.7,83.3
2051,86.6,88.8,83.5
2052,86.7,89,83.7
2053,86.8,89.1,83.8
2054,87,89.2,83.9
2055,87.1,89.3,84.1
2056,87.2,89.4,84.2
2057,87.3,89.5,84.4
2058,87.4,89.7,84.5
2059,87.5,89.8,84.7
2060,87.7,89.9,84.8
2061,87.8,90,84.9
2062,87.9,90.1,85
2063,88,90.3,85.2
2064,88.1,90.4,85.3
2065,88.3,90.5,85.4
2066,88.4,90.6,85.6
2067,88.5,90.7,85.7
2068,88.6,90.8,85.8
2069,88.7,91,86
2070,88.8,91.1,86.1
2071,89,91.2,86.2
2072,89.1,91.3,86.3
2073,89.2,91.5,86.5
2074,89.3,91.6,86.6
2075,89.4,91.7,86.7
2076,89.5,91.8,86.8
2077,89.6,91.9,87
2078,89.8,92,87.1
2079,89.9,92.1,87.2
2080,90,92.3,87.3
2081,90.1,92.4,87.5
2082,90.2,92.5,87.6
2083,90.3,92.6,87.7
2084,90.5,92.7,87.8
2085,90.6,92.8,87.9
2086,90.7,93,88
2087,90.8,93.1,88.2
2088,90.9,93.2,88.3
2089,91,93.3,88.4
2090,91.1,93.4,88.5
2091,91.3,93.5,88.7
2092,91.4,93.7,88.8
2093,91.5,93.8,88.9
2094,91.6,93.9,89
2095,91.7,94,89.1
2096,91.8,94.1,89.3
2097,92,94.2,89.4
2098,92.1,94.4,89.5
2099,92.2,94.5,89.6
2100,92.3,94.6,89.7
